"Data Source","World Development Indicators",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Pakistan","PAK","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3254","0.3321","0.3421","0.3433","0.3647","0.3853","0.4082","0.4211","0.4219","0.4297","","","0.4581","","","","0.5297","0.5443","0.5595","","","0.5279","","","","0.5986","","0.4832","","",
"Panama","PAN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9956","0.9742","0.9639","1.0066","1.0253","1.0443","1.0779","1.1048","1.0936","1.1423","","1.8413","1.9164","2.1984","1.9909","2.0044","2.0031","","","","2.4765","2.3146","","2.9306","2.9495","2.762","2.9863","3.0866","3.0741","3.2055","","",
"Peru","PER","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.656","","","","","","","","3.587","","1.3084","","","1.5259","2.2121","2.0824","2.0661","2.1761","2.213","2.9772","","","",
"Philippines","PHL","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3165","4.2981","4.2675","4.2366","4.2386","4.2752","4.4048","4.6536","5.1221","5.647","","","","","","","","5.2744","4.9351","5.4439","","",
"Palau","PLW","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1413","","","","","","6.0302","","6.0513","","","6.1202","6.6111","","","","6.3068","","","","7.2626","","","",
"Papua New Guinea","PNG","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4858","","","","","","","","0.4077","","0.4983","","","","","","","","0.543","0.4529","","",
"Poland","POL","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1059","5.9808","5.9499","5.9436","6.0657","6.1376","6.2306","6.2789","6.1601","5.7","5.4888","5.4071","5.3947","5.2656","5.4757","5.609","5.6126","5.7181","5.7402","5.8059","5.828","5.8392","","5.8551","5.8168","5.7802","5.7575","5.7029","6.8926","","","",
"Pre-demographic dividend","PRE","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.845488155342485","","","","","","","0.953849782983366","","","","",
"Puerto Rico","PRI","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9679","","","","","4.1451","","","","","","","","","4.4489","","","","",
"Portugal","PRT","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0246","4.2043","4.3725","4.5825","4.8332","5.1147","5.3523","5.6206","5.8921","6.1004","6.2134","6.2837","6.3677","6.5324","","6.9571","6.8987","","","",
"Paraguay","PRY","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5654","0.6143","0.6666","0.7038","0.7387","","","","",
"West Bank and Gaza","PSE","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0186815456169","","","","","","","","","","2.33030672031588","","","","","","","3.0947906446266","","","","",
"Post-demographic dividend","PST","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.35884149485161","","","","","","","","","","10.102318462422","","","","","","","11.7776011415852","","","","",
"French Polynesia","PYF","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.936","","","","5.639","6.0477","","5.8662","4.5894","5.7184","","","","5.5998","","4.9548","6.0429","7.197","","","",
"Romania","ROU","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3716","5.4561","5.6469","5.5411","5.6242","5.7613","5.96","6.0275","5.9526","6.1269","5.7113","5.8087","5.9367","6.1353","","","6.0922","","","","","",
"Russian Federation","RUS","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.7325","7.8562","7.8493","7.6953","7.7276","7.671","9.1455","4.1443","4.2551","4.5333","","","","","","","",
"Rwanda","RWA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.413","0.448","","","0.688","0.6786","","0.658","","","0.9308","0.9882","1.0585","","1.2044","0.948","","",
"South Asia","SAS","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.376349464533073","","","","","","","","","","1.07889510763935","","","","","","","","","","","","","","","","","1.96385295170043","","","","",
"Saudi Arabia","SAU","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7661","","","","","","","","3.9129","4.1629","4.7332","4.7628","4.7917","","5.2014","","5.6705","4.399","5.4763","5.8174","","",
"Sudan","SDN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0424","","1.0534","1.0043","0.9812","","","","","","1.1992","0.8245","","","1.1455","","","",
"Senegal","SEN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3041","","","","0.4377","","","","","0.2863","","0.1919","0.2996","0.3127","","0.5404","","",
"Singapore","SGP","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0324","","4.2671","","","4.6273","4.7277","4.7537","4.8775","5.0691","5.3944","5.718","5.1218","5.4778","5.5727","5.7453","6.0092","6.1678","6.2432","","","","",
"Solomon Islands","SLB","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8989","","","","1.4094","","1.4769","","","","2.0963","","1.7858","1.7371","1.9937","","","","","2.1642","","","",
"Sierra Leone","SLE","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2229","","","","0.1435","","0.1437","0.2669","","","0.9538","0.8189","0.7468","0.7986","0.7525","","","",
"El Salvador","SLV","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6755","","","0.859","","","0.3457","","1.3676","","","","","","1.7749","1.7591","1.7582","1.8039","1.8375","1.8344","","","",
"San Marino","SMR","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.8474","8.7117","8.2067","","","","","","","",
"Somalia","SOM","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.191","","","","","","","","","0.0897","","","","","","","","0.1119","","","","","","","",
"Serbia","SRB","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4011","7.0457","7.1633","7.3024","7.6174","6.0855","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.795365924918305","","","","","","","1.00785759945712","","","","",
"South Sudan","SSD","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.795834337674791","","","","","","","1.00785759945712","","","","",
"Small states","SST","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.85175752800608","","","","","","","3.14738513466083","","","","",
"Sao Tome and Principe","STP","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0039","","","","","","","","","","","2.2166","","","1.9242","","","",
"Suriname","SUR","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.461","","","","","","","","","","","","","2.2967","2.0351","2.0873","1.9543","1.9281","2.7569","","","",
"Slovak Republic","SVK","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4228","7.2357","7.1021","6.7723","6.6204","6.3045","6.32","6.6125","6.582","6.3833","6.4058","6.2638","6.1392","6.0688","6.0715","6.0093","6.0671","5.9597","6.0156","","","",
"Slovenia","SVN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1638","12.6642","12.7087","13.0872","13.1469","13.2406","13.4234","13.6499","13.8482","14.1012","14.3425","14.5376","14.1671","14.3439","14.7125","14.9928","9.6972","9.9745","10.2248","","","",
"Sweden","SWE","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1095","10.0966","10.0237","10.2341","10.3663","10.2889","10.4535","10.678","10.7933","10.9905","11.1716","11.3213","11.4345","11.4697","11.489","11.5708","11.5933","11.6336","11.6651","11.6824","11.7297","11.7622","12.5813","","","","",
"Eswatini","SWZ","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.327","","","","","","","","","","","","","3.4367","3.5132","3.6014","3.7702","3.9394","4.1415","","","",
"Sint Maarten (Dutch part)","SXM","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3968","4.6257","4.5616","4.4972","","4.5126","","4.5248","","","","","","","","","",
"Syrian Arab Republic","SYR","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2247","2.3188","1.9053","1.9544","","1.9606","1.8506","1.9132","1.8846","","1.8904","1.8423","1.8429","1.8749","","","","2.3094","","1.5406","","","","","",
"Turks and Caicos Islands","TCA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0478","0.0561","0.0596","0.1246","","","","0.2567","","0.1808","","","","","","0.2782","0.3383","0.2639","0.2525","0.2133","0.2322","","0.1377","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.793083704467431","","","","","","","","","","1.15746463184978","","","","","","","","","","","","","","","","","2.85785933812889","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.48695418957099","","","","","","","5.57033704032323","","","","",
"Togo","TGO","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3543","","","0.4175","0.2985","","","","","","","0.3018","0.3169","0.4201","0.4102","0.4643","","",
"Thailand","THA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7109","","0.8","","0.9125","","0.9264","1.0345","1.0916","","1.2282","1.3217","","1.4879","","1.5448","1.5283","1.5842","1.642","2.0643","","","","","2.3683","2.7724","2.9573","2.7593","3.1522","","",
"Tajikistan","TJK","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9902","6.2184","5.8995","5.7869","5.5254","5.0172","4.9486","4.8681","4.4507","4.3613","4.1816","3.8946","3.86","3.5649","3.5267","3.464","3.5069","3.5224","3.5568","3.5968","3.9512","4.0568","4.3959","5.015","4.7534","","","","","","","",
"Turkmenistan","TKM","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0118","7.9645","6.7833","7.2106","5.2332","4.9465","4.787","4.6034","4.5411","4.503","4.5135","4.5136","4.4963","4.4453","4.4273","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.67512080882781","","","","","","","","","","","","","","","","","4.48006439936645","","","","",
"Timor-Leste","TLS","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8469","","","1.0199","1.0451","1.1319","1.1477","1.1525","","","1.4025","1.4821","","1.7413","1.668","1.7555","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.90338669415498","","","","",
"Tonga","TON","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4619","3.5354","","","","","","3.5203","3.6381","3.8462","","","4.0079","","","","","4.157","4.3349","","",
"South Asia (IDA & IBRD)","TSA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.376349464533073","","","","","","","","","","1.07889510763935","","","","","","","","","","","","","","","","","1.96385295170043","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.795834337674791","","","","","","","1.00785759945712","","","","",
"Trinidad and Tobago","TTO","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9796","2.2672","2.2948","2.7273","2.8871","2.5994","2.7776","2.987","3.1007","","","3.5537","3.5743","","3.4719","2.9403","3.2772","","","","3.4832","4.2639","","","","","",
"Tunisia","TUN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0788","2.8474","","","","2.1757","2.1528","2.2412","","","","2.6511","2.67","2.6583","2.5136","","","","",
"Turkey","TUR","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7575","1.7806","1.748","1.7574","1.7756","1.7926","1.8487","2.0384","2.0958","2.1667","2.2829","2.4085","2.5234","2.5416","2.5284","2.6218","2.5731","2.7107","3.0027","","","",
"Tuvalu","TUV","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0625","5.1546","","","","","6.2136","","","","","","","","","","","","","",
"Tanzania","TZA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3762","","","","0.2387","","","","","","0.4421","","0.4314","","","0.5843","","","","",
"Uganda","UGA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3591","","","","","","","1.1811","1.3209","1.2296","1.5565","1.6401","1.4686","1.2382","","","",
"Ukraine","UKR","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5953","6.5732","6.5594","6.5799","6.6006","6.6407","6.6503","6.6468","6.6081","7.544","7.4719","7.4711","7.5132","7.5702","6.661","","","","","","","",
"Upper middle income","UMC","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1332504473432","","","","","","","","","","1.72548939536203","","","","","","","","","","","","","","","","","3.32132290964211","","","","",
"Uruguay","URY","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9915","","5.8664","","","","","","","","","","9.9913","7.2173","","",
"United States","USA","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.94","","","","","9.4673","","","","","9.9177","","","","","12.5927","","","","","","","14.5812","15.685","","","",
"Uzbekistan","UZB","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4665","11.8806","11.9175","11.8835","10.3193","10.5832","10.9978","11.0851","10.9166","10.9277","10.9024","10.8773","10.8396","10.7753","10.6905","10.9794","10.7864","10.8724","11.1342","11.173","11.3794","11.4244","11.3964","11.3259","11.2804","","","","","","","",
"St. Vincent and the Grenadines","VCT","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5579","","","4.1466","4.4115","","","4.6452","","","","","","","","","9.0239","9.0358","9.505","8.411","6.3115","7.0145","","","",
"Venezuela, RB","VEN","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6577","","","","1.1361","","","","","","","","","","","","","","","","2.01","2.0663","","","",
"British Virgin Islands","VGB","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7332","0.7581","","","0.831","0.8797","0.95","1.0207","1.1081","1.2327","","1.4524","0.2867","1.4299","1.4228","1.4463","","","","","",
"Vanuatu","VUT","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4471","","","","","","","1.7638","","","1.5672","1.6911","","","","1.8397","","","","","","1.4247","1.4205","","",
"World","WLD","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0793695945218","","","","","","","","","","","","","","","","","3.9612905488457","","","","",
"Samoa","WSM","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0104","","","","1.7465","","","","","1.8985","","1.5385","","1.7874","","1.8574","","","","2.4885","3.4399","","",
"Kosovo","XKX","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4148","","","","","","","0.7035","","","","","","0.7165","","","0.8649","0.8789","0.7242","0.7485","0.7682","0.7852","","","",
"South Africa","ZAF","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9765","3.8994","3.8171","3.7817","3.7457","3.804","3.9005","","","","","","","","","1.1881","1.2264","1.2693","1.3315","1.3078","","","","",
"Zambia","ZMB","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7059","0.6875","","0.7076","0.7186","0.73","","","","","","","0.931","1.0227","","","",
"Zimbabwe","ZWE","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.454","","","","","1.5267","","","","","","","","","","","","","","0.9491","0.8289","1.3201","1.1846","1.4024","1.5372","1.3825","1.4","2.5972","1.9346","","","",
